,S1block1,S1block2,S2block1,S2block2,S3block1,S3block2,S4block1,S4block2,S5block1,S5block2
0,8,11.3,10.7,11.6,12.8,8.6,12.5,11.6,10.7,9.8
1,11.6,11.9,11.6,12.8,10.4,11,11.3,13.7,11.3,12.5
2,12.2,13.4,8.9,8.9,13.4,8,8.3,12.2,9.8,10.1
3,11.9,9.2,11,13.4,11,8.3,13.4,9.8,13.1,8.3
4,11.3,8,8.6,8.3,9.8,9.2,11.9,10.4,12.5,8.9
5,13.7,11.9,10.4,10.1,13.7,10.4,10.1,9.5,12.8,11.6
6,11,9.8,12.8,11.3,11.3,13.4,13.1,8,11.6,9.5
7,12.8,11,12.5,12.5,11.9,9.8,8.6,8.3,8,13.1
8,12.5,12.8,9.2,11.9,8.3,9.5,12.2,8.6,10.4,10.4
9,13.1,10.7,11.3,13.1,8,13.1,8.9,11,8.9,11.3
10,10.4,12.2,13.4,9.8,9.5,8.9,9.2,11.3,10.1,11
11,10.4,8.6,11.9,8,8.9,10.1,10.4,11.9,9.2,13.4
12,8.9,13.1,10.1,9.5,13.1,12.5,12.8,10.7,8.6,9.2
13,13.4,8.9,10.1,10.7,8.6,11.6,11.6,13.1,13.7,8.6
14,11.3,10.1,12.2,9.2,12.5,11.9,13.7,13.4,8.3,12.2
15,8.6,12.5,13.1,12.5,10.1,12.2,9.8,9.2,11.9,10.7
16,10.1,9.5,8.9,8.6,8.3,11.3,11,12.2,9.5,13.1
17,9.5,13.7,9.8,13.7,10.7,13.7,8,12.8,11,11.9
18,10.7,11.6,9.5,10.4,11.6,12.8,9.5,8.9,12.2,12.8
19,11.3,11.6,8,9.2,9.2,10.7,10.7,10.1,13.1,8
20,11.3,9.5,12.5,12.5,11.3,9.5,12.2,9.5,13.7,8
21,13.4,13.1,10.4,10.4,8.9,9.2,9.8,13.4,11.9,9.5
